"ims_org_id","pred.y"
"INS01137750",805097.917522678
"INS00000536",2404992.06683304
"INS00001204",671068.752957048
"INS00001225",3435554.25322504
"INS00004625",5143521.31093924
"INS00004773",5517278.77894671
"INS00005706",439484.563322619
"INS00489339",330568.191371548
"INS00001574",6657327.00946706
"INS00001575",402751.775428719
"INS00528246",329826.015912021
"INS00004620",329920.48444181
"INS00004633",577524.939297357
"INS00004668",382932.273514125
"INS00004761",501028.31859194
"INS00005122",10427135.9698384
"INS00105349",1406475.01320788
"INS00606030",4006910.1537423
"INS00000533",5539145.91698981
"INS00001194",3575249.24912949
"INS00001195",329086.962076833
"INS00001223",5754715.95243674
"INS00004653",472947.818649433
"INS00004667",5841468.216206
"INS00014928",559345.752930725
"INS00001226",5182622.5026379
"INS00001576",345944.70412154
"INS00004587",329480.206856221
"INS00004647",706155.54707845
"INS00004679",636397.575887046
"INS00006316",1033471.35657662
"INS00006317",724585.714697444
"INS00118638",329309.977337269
"INS00001015",393377.017787517
"INS00004586",7465966.57014151
"INS00004683",387129.563597029
"INS00004703",437749.655922359
"INS00004721",625759.413259396
"INS00004750",346490.051695054
"INS00005604",2761709.46777011
"INS00000543",329930.928760897
"INS00001501",7355752.53252448
"INS00004744",765288.392396599
"INS00004768",5561456.31054997
"INS00006229",442685.519645305
"INS00001500",21787140.4007918
"INS00001787",8611854.07785449
"INS00004648",395780.664859748
"INS00005088",2677058.67128253
"INS00006739",1080816.78613913
"INS00405942",322171.137016428
"INS00004624",4128641.82126208
"INS00004650",373063.278257231
"INS00004698",3713939.74417235
"INS00004725",3746304.12981525
"INS00001213",328543.377253145
"INS00001231",1233462.85514078
"INS00001232",765216.905246896
"INS00005096",2986424.18701377
"INS00005101",1645847.23533232
"INS00006240",4400369.17779563
"INS00006241",6987936.9421364
"INS00584841",328740.258255275
"INS00001209",1001125.06797681
"INS00001210",1225028.01768288
"INS00004618",698440.575467299
"INS00004731",16856118.0956926
"INS00004753",1643840.82210536
"INS00005085",6042036.15637667
"INS00006484",23381490.1601255
"INS00006740",3779559.38830899
"INS00103509",861381.870116874
"INS00263303",330134.377890267
"INS00565131",331147.137726283
"INS00767488",329523.362198765
"INS00806637",329763.138736922
"INS00833642",329049.734030625
"INS00943986",6757307.05293999
"INS00006482",23479070.3487586
"INS00006483",8855385.51794925
"INS00006742",34914475.6066028
"INS01037374",334422.409365547
"INS01187810",329546.130544482
"INS00004735",2022510.75859537
"INS00010932",329997.374686684
"INS00000532",971474.558217185
"INS00000590",330599.185395527
"INS00004582",771299.342203705
"INS00004664",14799589.7238146
"INS00004694",3718150.49234095
"INS00004702",5094092.1159173
"INS00004780",6431508.60214095
"INS00005103",5418075.53962196
"INS00005105",4926800.34393656
"INS00006170",965506.250885984
"INS00006235",1310906.41365816
"INS00006236",848270.104556929
"INS00006244",2391362.74697293
"INS00006315",708626.880884075
"INS00006444",368820.406306666
"INS00006772",1134046.59382156
"INS00006795",858536.107875715
"INS00009468",1663985.88531799
"INS00014920",1758657.48369298
"INS00058035",4845752.38368576
"INS00532194",2808951.21906957
"INS00751518",4265423.28746647
"INS00004581",6767886.15523795
"INS00004616",4996429.18854285
"INS00005095",9132208.28392808
"INS00006245",5685288.3558977
"INS00006234",5725886.01083896
"INS00005113",328903.901596476
"INS00005099",1244827.16940625
"INS00006193",524032.309861263
"INS00006237",6129323.55488685
"INS00006238",440085.333374751
"INS00011491",1913083.42013916
"INS00000980",418365.303531143
"INS00001214",375939.266078304
"INS00001238",2540881.63315124
"INS00001553",678887.886398651
"INS00005100",8237552.90551258
"INS00006242",386407.794022608
"INS00006300",1519347.11287571
"INS00001206",725671.911058923
"INS00001475",4675569.56633043
"INS00001483",4607769.81618091
"INS00004740",19954565.944318
"INS00005108",4778201.52117693
"INS00001233",7511695.90966316
"INS00001234",404659.653555071
"INS00004677",2449197.8509508
"INS00004732",5718784.35329424
"INS00006227",674496.051684474
"INS00000534",1680403.61932384
"INS00001237",438418.540176445
"INS00004642",1870489.30668529
"INS00004663",431149.539177704
"INS00006228",7350285.54508783
"INS00006230",3158950.10223945
"INS00006231",592587.168139668
"INS00006301",673727.737012252
"INS00006303",8709374.73402863
"INS00117387",360781.429933416
"INS00366293",328284.354577157
"INS00468755",5059056.92476796
"INS00553119",1466291.85255499
"INS00700511",2006028.53343693
"INS00000529",456770.50515248
"INS00000539",677084.201712669
"INS00000542",501107.830363452
"INS00004687",446332.459837435
"INS00004749",406035.853114746
"INS00004968",425668.787840968
"INS00005086",4158642.07969963
"INS00006173",5068333.42196912
"INS00006232",472209.959773356
"INS00006239",1369111.54264838
"INS00806049",533444.387824274
"INS00004662",353579.819530137
"INS00004681",465982.745483566
"INS00006171",409855.624252906
"INS00006172",1438737.9948464
"INS00006233",466376.132322977
"INS00001201",1207257.48947891
"INS00001224",788681.32909947
"INS00004684",1462945.41070082
"INS00004767",330611.150584852
"INS00005111",8243970.60773876
"INS00006223",621122.380648897
"INS00006224",6511994.81816107
"INS00006225",620738.407269792
"INS00006226",1653873.25748152
"INS00103475",7461122.29183379
"INS00106681",904014.072757771
"INS00118616",331038.74067521
"INS00584757",2046886.48952785
"INS00001200",5577685.78551053
"INS00001202",3627904.33673947
"INS00005097",7557400.14642232
"INS00005098",6091347.07523562
"INS00006035",329240.682978579
"INS00006221",327889.929966961
"INS00006474",21467538.8704899
"INS00569496",328135.675677236
"INS00783704",10439164.8986438
"INS00001203",862001.998914577
"INS00004597",442744.259170858
"INS00004612",5942515.60895634
"INS00004651",494498.966352377
"INS00004704",2794947.04645092
"INS00004712",367801.281419369
"INS00004720",6364374.31121588
"INS00571901",349594.949938552
"INS01018684",428322.762452805
"INS00001196",3680402.47378513
"INS00001197",524834.691324799
"INS00001205",393581.393637615
"INS00004643",470848.90013761
"INS00004685",383780.849111003
"INS00004742",346481.801710367
"INS00004760",387102.293716078
"INS00006313",804999.180128798
"INS00011493",846588.736235968
"INS00000805",388552.806410103
"INS00004589",684959.532573792
"INS00004638",368433.56848587
"INS00004691",374478.154112915
"INS00004754",340769.90972047
"INS00004756",489698.875858813
"INS01107893",328336.388340547
"INS00520547",328574.372504357
"INS00000526",1471173.62041408
"INS00000541",487746.821099957
"INS00004781",858329.184154107
"INS00004782",392952.886728593
"INS00004783",5397559.76621312
"INS00004785",498291.063691655
"INS00004786",2737498.50109047
"INS00004788",463691.975649052
"INS00004789",445481.11490095
"INS00004790",478843.373565697
"INS00004791",1359061.19222335
"INS00004793",372410.901172415
"INS00004794",332404.446951831
"INS00004796",6242962.5601814
"INS00004802",546768.244711335
"INS00006432",346346.632913498
"INS00059654",345443.027401619
"INS00744223",327704.949228741
"INS00943650",628153.758858806
"INS00000690",328846.541641878
"INS00004787",4100790.5913849
"INS00004792",2006126.87462234
"INS00004801",5484783.34102472
"INS00005109",5511241.4785249
"INS00006037",329130.10925949
"INS00006431",21387963.3126983
"INS00409114",334805.731079099
"INS00409911",1199478.72943985
"INS00489007",4086441.68365168
"INS00782812",2272111.55650287
"INS01175755",328936.762934521
"INS00004890",631978.763897947
"INS00004900",1265993.08866072
"INS00005110",7109050.91828302
"INS00005146",1832562.3918744
"INS00005147",1410154.95577563
"INS00005691",466982.326934567
"INS00000538",447196.481672767
"INS00004878",513523.272323797
"INS00004897",1964356.97541671
"INS00005674",598253.267922211
"INS00005676",467751.205114081
"INS00006450",625086.774665349
"INS00720684",2085674.24993719
"INS00000531",3703013.74243759
"INS00005144",10830979.7444576
"INS00005145",4436767.11676616
"INS00005569",20483622.0815364
"INS00005673",736064.485618925
"INS00005675",9996849.45501384
"INS00005677",11644197.9782062
"INS00006032",330838.699763422
"INS00006730",11470599.6115649
"INS00506221",956172.367033594
"INS00544661",328438.364954514
"INS00569586",328202.506675285
"INS00004874",1067396.232003
"INS00004881",5127716.12119009
"INS00004889",713480.376292352
"INS00004894",541046.877619303
"INS00004898",518756.824740005
"INS00005150",447214.744766402
"INS00005151",506946.784165566
"INS00005152",10491720.2563247
"INS00005153",431380.901156477
"INS00001176",1460205.1724671
"INS00004876",2151198.23050527
"INS00004879",373677.585771058
"INS00004886",380191.794340412
"INS00004887",1906186.34451013
"INS00004895",385800.769277797
"INS00005148",414975.950628728
"INS00005622",451683.339342161
"INS00006731",330376.211761194
"INS00108650",378182.363244207
"INS00551405",7892081.68597504
"INS00557754",328760.47440529
"INS00004875",441884.713800306
"INS00004893",5113633.36597564
"INS00004896",883960.584589017
"INS00005672",1648463.90447526
"INS00004888",1857579.21999879
"INS00005149",429124.564013658
"INS00000804",380303.017412631
"INS00000822",397405.630805293
"INS00004884",378966.505002527
"INS00006137",408316.26169662
"INS00006138",6891967.13161224
"INS00000994",376654.828786997
"INS00001163",418092.826102175
"INS00001182",383223.799790877
"INS00004882",598295.226919844
"INS00004883",546484.135520527
"INS00004899",375070.117462672
"INS00106735",379019.416659959
"INS00001164",451386.723833131
"INS00001166",2874779.52914634
"INS00004909",444566.315264998
"INS00004914",7928382.91665711
"INS00004943",6367040.63199148
"INS00004953",3709409.1054992
"INS00004958",9361695.69179842
"INS00006538",1981185.18567269
"INS00116451",534640.571471641
"INS00644815",663984.248155784
"INS00931665",546406.243040057
"INS00004907",12089073.229328
"INS00004937",1449807.66040502
"INS00004959",8094628.53338295
"INS00005682",4086112.77221535
"INS00006247",327995.460504457
"INS00006248",13021249.1443748
"INS00006602",12051477.1632406
"INS00006603",13858396.0077813
"INS00006728",12650475.7275266
"INS00014924",1837592.2547952
"INS00551420",329886.319254957
"INS00653888",774808.481720646
"INS00864610",328194.829763922
"INS00004901",1405758.18674641
"INS00004905",505466.179486041
"INS00004925",527084.239326877
"INS00004956",422576.783697733
"INS00004962",559189.526337264
"INS00004988",503609.068012992
"INS00005445",328787.118809618
"INS00005619",6444883.03111206
"INS00005681",15994771.6996507
"INS00087359",330376.069654976
"INS00674141",339552.021192298
"INS00004917",396984.363518477
"INS00004920",8234673.13937326
"INS00004926",533296.396337032
"INS00004941",1215458.34331148
"INS00005446",328758.172378953
"INS00005679",374538.031757373
"INS00118647",331601.487845783
"INS00564509",1351220.9339562
"INS00000689",330297.142907241
"INS00001165",2244770.02181838
"INS00001175",9070424.18696522
"INS00004902",329438.486885354
"INS00004932",330661.453154923
"INS00004954",10427041.4880708
"INS00001467",573794.919774278
"INS00004921",631015.809861697
"INS00004933",535739.722539587
"INS00004964",355987.037000481
"INS00005680",1209723.64097364
"INS00005683",8845357.35654011
"INS00699150",395034.027769318
"INS00004929",375371.023762333
"INS00004938",375882.416112731
"INS00004947",8421667.1035623
"INS00004950",376699.434038736
"INS00005620",3563111.0283773
"INS00483430",4846759.98212857
"INS00004904",360903.157048295
"INS00004906",3323260.58252057
"INS00004908",448173.100824929
"INS00004930",390346.20662031
"INS00004934",394576.818232472
"INS00004936",387020.018993823
"INS00004940",356094.058819545
"INS00004945",337295.354016802
"INS00004948",588185.856924868
"INS00116452",1347937.60330301
"INS00000995",577481.129476957
"INS00004928",509290.975635123
"INS00004965",5147105.4599097
"INS00005684",479024.282823097
"INS00001691",433653.182516454
"INS00001847",428564.804315002
"INS00004912",371224.724162367
"INS00004916",436835.234387191
"INS00004931",456918.262785673
"INS00004935",401120.437123209
"INS00004939",426544.179865768
"INS00004963",382738.230638648
"INS00005694",375054.785721892
"INS00005697",431623.110396113
"INS00004911",4213285.47932675
"INS00004957",966654.861235478
"INS00005695",13954347.250033
"INS00005696",2490871.58923207
"INS00006033",328210.220760671
"INS00006732",330075.373653506
"INS00584806",326943.517920859
"INS00001098",695226.313960792
"INS00004910",407226.338594997
"INS00004919",450858.77921478
"INS00004927",956641.101134595
"INS00004942",358628.57242334
"INS00004944",460494.729711655
"INS00005692",1018409.65885338
"INS00005890",6942991.64787903
"INS00757846",329735.769576273
"INS00004955",514247.726788879
"INS00000588",330116.912600247
"INS00001310",1875418.59408611
"INS00004828",6028428.69251721
"INS00004833",416488.810871475
"INS00004841",247793.361015692
"INS00005670",8180797.65809421
"INS00005690",346436.592033208
"INS00506194",452788.330706831
"INS00569524",329794.166947936
"INS00004830",893577.178402394
"INS00004839",457969.823930947
"INS00005686",396134.785056307
"INS00005687",345789.269828288
"INS00005688",349011.352548667
"INS00486548",994565.096377999
"INS00000679",330721.785351842
"INS00000803",2002496.81999487
"INS00004827",471554.477434535
"INS00004834",409016.194815555
"INS00004836",669881.443715477
"INS00004835",608760.547628311
"INS00004837",356950.583143737
"INS00005730",573753.552904842
"INS00005623",438394.296365424
"INS00005689",351380.262520744
